,X,Y,date,Cs_137_(Bq/m3)
2341,14.33,46.63,1986-05-28,0.0006363999999999996
2342,14.33,46.63,1986-05-29,0.0004242666666666663
2343,14.33,46.63,1986-05-30,0.00021213333333333292
2344,14.33,46.63,1986-05-31,0.0
2345,14.3,48.31,1986-04-27,0.0
2346,14.3,48.31,1986-04-28,1.2001186666666668
2347,14.3,48.31,1986-04-29,2.4002373333333336
2348,14.3,48.31,1986-04-30,3.600356
2349,14.3,48.31,1986-05-01,6.648881
2350,14.3,48.31,1986-05-02,2.793201
2351,14.3,48.31,1986-05-03,5.098655
2352,14.3,48.31,1986-05-04,2.700243
2353,14.3,48.31,1986-05-05,0.775719
2354,14.3,48.31,1986-05-06,0.589324
2355,14.3,48.31,1986-05-07,0.485997
2356,14.3,48.31,1986-05-08,0.292526
2357,14.3,48.31,1986-05-09,0.0
2358,14.3,48.31,1986-05-10,0.0
2359,14.3,48.31,1986-05-11,0.008912
2360,14.3,48.31,1986-05-12,0.006338
2361,14.3,48.31,1986-05-13,0.0
2362,14.3,48.31,1986-05-14,0.0
2363,14.3,48.31,1986-05-15,0.0
2364,14.3,48.31,1986-05-16,0.0
2365,14.3,48.31,1986-05-17,0.0
2366,14.3,48.31,1986-05-18,0.0
2367,14.3,48.31,1986-05-19,0.0
2368,14.3,48.31,1986-05-20,0.0
2369,14.3,48.31,1986-05-21,0.0
2370,14.3,48.31,1986-05-22,0.0
2371,14.3,48.31,1986-05-23,0.0
2372,14.3,48.31,1986-05-24,0.0
2373,14.3,48.31,1986-05-25,0.0
2374,14.3,48.31,1986-05-26,0.0
2375,14.3,48.31,1986-05-27,0.0
2376,14.3,48.31,1986-05-28,0.0
2377,14.3,48.31,1986-05-29,0.0
2378,14.3,48.31,1986-05-30,0.0
2379,14.3,48.31,1986-05-31,0.0
2380,13.05,47.9,1986-04-27,0.0
2381,13.05,47.9,1986-04-28,0.015427999999999999
2382,13.05,47.9,1986-04-29,0.030855999999999998
2383,13.05,47.9,1986-04-30,0.046284
2384,13.05,47.9,1986-05-01,2.000005
2385,13.05,47.9,1986-05-02,0.33532
2386,13.05,47.9,1986-05-03,1.35505
2387,13.05,47.9,1986-05-04,1.565877
2388,13.05,47.9,1986-05-05,0.613653
2389,13.05,47.9,1986-05-06,0.308853
2390,13.05,47.9,1986-05-07,0.316527
2391,13.05,47.9,1986-05-08,0.348337
2392,13.05,47.9,1986-05-09,0.006048
2393,13.05,47.9,1986-05-10,0.005347
2394,13.05,47.9,1986-05-11,0.006398
2395,13.05,47.9,1986-05-12,0.005164
2396,13.05,47.9,1986-05-13,0.0
2397,13.05,47.9,1986-05-14,0.006493
2398,13.05,47.9,1986-05-15,0.002665
2399,13.05,47.9,1986-05-16,0.0024984375
2400,13.05,47.9,1986-05-17,0.0023318749999999997
2401,13.05,47.9,1986-05-18,0.0021653124999999997
2402,13.05,47.9,1986-05-19,0.0019987499999999997
2403,13.05,47.9,1986-05-20,0.0018321874999999996
2404,13.05,47.9,1986-05-21,0.0016656249999999996
2405,13.05,47.9,1986-05-22,0.0014990624999999995
2406,13.05,47.9,1986-05-23,0.0013324999999999995
2407,13.05,47.9,1986-05-24,0.0011659374999999994
2408,13.05,47.9,1986-05-25,0.0009993749999999994
2409,13.05,47.9,1986-05-26,0.0008328124999999994
2410,13.05,47.9,1986-05-27,0.0006662499999999993
2411,13.05,47.9,1986-05-28,0.0004996874999999993
2412,13.05,47.9,1986-05-29,0.0003331249999999992
2413,13.05,47.9,1986-05-30,0.00016656249999999918
2414,13.05,47.9,1986-05-31,0.0
2415,16.36,48.21,1986-04-27,0.0
2416,16.36,48.21,1986-04-28,0.0
2417,16.36,48.21,1986-04-29,0.0
2418,16.36,48.21,1986-04-30,0.0
2419,16.36,48.21,1986-05-01,0.0
2420,16.36,48.21,1986-05-02,0.0
2421,16.36,48.21,1986-05-03,0.0
2422,16.36,48.21,1986-05-04,0.0
2423,16.36,48.21,1986-05-05,0.0
2424,16.36,48.21,1986-05-06,0.0
2425,16.36,48.21,1986-05-07,0.0
2426,16.36,48.21,1986-05-08,0.0
2427,16.36,48.21,1986-05-09,0.0
2428,16.36,48.21,1986-05-10,0.0
2429,16.36,48.21,1986-05-11,0.0
2430,16.36,48.21,1986-05-12,0.0
2431,16.36,48.21,1986-05-13,0.0
2432,16.36,48.21,1986-05-14,0.0
2433,16.36,48.21,1986-05-15,0.0
2434,16.36,48.21,1986-05-16,0.0
2435,16.36,48.21,1986-05-17,0.0
2436,16.36,48.21,1986-05-18,0.0
2437,16.36,48.21,1986-05-19,0.0
2438,16.36,48.21,1986-05-20,0.0
2439,16.36,48.21,1986-05-21,0.0
2440,16.36,48.21,1986-05-22,0.0
2441,16.36,48.21,1986-05-23,0.0
2442,16.36,48.21,1986-05-24,0.0
2443,16.36,48.21,1986-05-25,0.0
2444,16.36,48.21,1986-05-26,0.0
2445,16.36,48.21,1986-05-27,0.0
2446,16.36,48.21,1986-05-28,0.0
2447,16.36,48.21,1986-05-29,0.0
2448,16.36,48.21,1986-05-30,0.0
2449,16.36,48.21,1986-05-31,0.0
2450,25.0,60.13,1986-04-27,0.0
2451,25.0,60.13,1986-04-28,0.0001923076923076923
2452,25.0,60.13,1986-04-29,0.0003846153846153846
2453,25.0,60.13,1986-04-30,0.0005769230769230769
2454,25.0,60.13,1986-05-01,0.0007692307692307692
2455,25.0,60.13,1986-05-02,0.0009615384615384616
2456,25.0,60.13,1986-05-03,0.0011538461538461537
2457,25.0,60.13,1986-05-04,0.001346153846153846
2458,25.0,60.13,1986-05-05,0.0015384615384615385
2459,25.0,60.13,1986-05-06,0.0017307692307692308
2460,25.0,60.13,1986-05-07,0.0019230769230769232
2461,25.0,60.13,1986-05-08,0.0021153846153846153
2462,25.0,60.13,1986-05-09,0.0023076923076923075
2463,25.0,60.13,1986-05-10,0.0025
2464,25.0,60.13,1986-05-11,0.002692307692307692
2465,25.0,60.13,1986-05-12,0.0028846153846153848
2466,25.0,60.13,1986-05-13,0.003076923076923077
2467,25.0,60.13,1986-05-14,0.003269230769230769
2468,25.0,60.13,1986-05-15,0.0034615384615384616
2469,25.0,60.13,1986-05-16,0.003653846153846154
2470,25.0,60.13,1986-05-17,0.0038461538461538464
2471,25.0,60.13,1986-05-18,0.0040384615384615385
2472,25.0,60.13,1986-05-19,0.004230769230769231
2473,25.0,60.13,1986-05-20,0.004423076923076923
2474,25.0,60.13,1986-05-21,0.004615384615384615
2475,25.0,60.13,1986-05-22,0.004807692307692308
2476,25.0,60.13,1986-05-23,0.005
2477,25.0,60.13,1986-05-24,0.004375
2478,25.0,60.13,1986-05-25,0.0037500000000000007
2479,25.0,60.13,1986-05-26,0.003125000000000001
2480,25.0,60.13,1986-05-27,0.0025000000000000014
2481,25.0,60.13,1986-05-28,0.0018750000000000017
2482,25.0,60.13,1986-05-29,0.001250000000000002
2483,25.0,60.13,1986-05-30,0.0006250000000000023
2484,25.0,60.13,1986-05-31,0.0
2485,24.7,60.45,1986-04-27,0.0
2486,24.7,60.45,1986-04-28,11.9
2487,24.7,60.45,1986-04-29,0.32
2488,24.7,60.45,1986-04-30,0.155
2489,24.7,60.45,1986-05-01,0.084
2490,24.7,60.45,1986-05-02,0.049
2491,24.7,60.45,1986-05-03,0.0132
2492,24.7,60.45,1986-05-04,0.056
2493,24.7,60.45,1986-05-05,0.035
2494,24.7,60.45,1986-05-06,0.0091
2495,24.7,60.45,1986-05-07,0.0061
2496,24.7,60.45,1986-05-08,0.0126
2497,24.7,60.45,1986-05-09,0.0174
2498,24.7,60.45,1986-05-10,0.0186
2499,24.7,60.45,1986-05-11,0.0075
2500,24.7,60.45,1986-05-12,0.0054
2501,24.7,60.45,1986-05-13,0.0075
2502,24.7,60.45,1986-05-14,0.00422
2503,24.7,60.45,1986-05-15,0.00094
2504,24.7,60.45,1986-05-16,0.0007
2505,24.7,60.45,1986-05-17,0.0013733333333333334
2506,24.7,60.45,1986-05-18,0.0020466666666666667
2507,24.7,60.45,1986-05-19,0.00272
2508,24.7,60.45,1986-05-20,0.0023550000000000003
2509,24.7,60.45,1986-05-21,0.00199
2510,24.7,60.45,1986-05-22,0.00157
2511,24.7,60.45,1986-05-23,0.00115
2512,24.7,60.45,1986-05-24,0.0013666666666666666
2513,24.7,60.45,1986-05-25,0.0015833333333333333
2514,24.7,60.45,1986-05-26,0.0018
2515,24.7,60.45,1986-05-27,0.0016849999999999999
2516,24.7,60.45,1986-05-28,0.00157
2517,24.7,60.45,1986-05-29,0.00115
2518,24.7,60.45,1986-05-30,0.00073
2519,24.7,60.45,1986-05-31,0.0
2520,10.66,59.9,1986-04-27,0.0
2521,10.66,59.9,1986-04-28,0.02
2522,10.66,59.9,1986-04-29,3.0
2523,10.66,59.9,1986-04-30,0.15
2524,10.66,59.9,1986-05-01,0.002
2525,10.66,59.9,1986-05-02,0.0007
2526,10.66,59.9,1986-05-03,0.0071333333333333335
2527,10.66,59.9,1986-05-04,0.013566666666666666
2528,10.66,59.9,1986-05-05,0.02
2529,10.66,59.9,1986-05-06,0.045
2530,10.66,59.9,1986-05-07,0.07
2531,10.66,59.9,1986-05-08,0.07500000000000001
2532,10.66,59.9,1986-05-09,0.08
2533,10.66,59.9,1986-05-10,0.05366666666666667
2534,10.66,59.9,1986-05-11,0.027333333333333334
2535,10.66,59.9,1986-05-12,0.001
2536,10.66,59.9,1986-05-13,0.0004
2537,10.66,59.9,1986-05-14,0.0009
2538,10.66,59.9,1986-05-15,0.0008470588235294117
2539,10.66,59.9,1986-05-16,0.0007941176470588234
2540,10.66,59.9,1986-05-17,0.0007411764705882351
2541,10.66,59.9,1986-05-18,0.0006882352941176468
2542,10.66,59.9,1986-05-19,0.0006352941176470586
2543,10.66,59.9,1986-05-20,0.0005823529411764703
2544,10.66,59.9,1986-05-21,0.000529411764705882
2545,10.66,59.9,1986-05-22,0.0004764705882352937
2546,10.66,59.9,1986-05-23,0.0004235294117647054
2547,10.66,59.9,1986-05-24,0.0003705882352941171
2548,10.66,59.9,1986-05-25,0.00031764705882352884
2549,10.66,59.9,1986-05-26,0.00026470588235294056
2550,10.66,59.9,1986-05-27,0.00021176470588235227
2551,10.66,59.9,1986-05-28,0.000158823529411764
2552,10.66,59.9,1986-05-29,0.0001058823529411757
2553,10.66,59.9,1986-05-30,5.294117647058742e-05
2554,10.66,59.9,1986-05-31,0.0
2555,9.8,59.9,1986-04-27,0.0
2556,9.8,59.9,1986-04-28,0.13
2557,9.8,59.9,1986-04-29,1.8
2558,9.8,59.9,1986-04-30,0.065
2559,9.8,59.9,1986-05-01,0.036750000000000005
2560,9.8,59.9,1986-05-02,0.0085
2561,9.8,59.9,1986-05-03,0.00625
2562,9.8,59.9,1986-05-04,0.004
2563,9.8,59.9,1986-05-05,0.027
2564,9.8,59.9,1986-05-06,0.02
2565,9.8,59.9,1986-05-07,0.016
2566,9.8,59.9,1986-05-08,0.14
2567,9.8,59.9,1986-05-09,0.075
2568,9.8,59.9,1986-05-10,0.0072
2569,9.8,59.9,1986-05-11,0.035
2570,9.8,59.9,1986-05-12,0.01
2571,9.8,59.9,1986-05-13,0.0035
2572,9.8,59.9,1986-05-14,0.0023
2573,9.8,59.9,1986-05-15,0.0035
2574,9.8,59.9,1986-05-16,0.00328125
2575,9.8,59.9,1986-05-17,0.0030624999999999997
2576,9.8,59.9,1986-05-18,0.0028437499999999995
2577,9.8,59.9,1986-05-19,0.0026249999999999993
2578,9.8,59.9,1986-05-20,0.002406249999999999
2579,9.8,59.9,1986-05-21,0.002187499999999999
2580,9.8,59.9,1986-05-22,0.0019687499999999987
2581,9.8,59.9,1986-05-23,0.0017499999999999985
2582,9.8,59.9,1986-05-24,0.0015312499999999983
2583,9.8,59.9,1986-05-25,0.0013124999999999981
2584,9.8,59.9,1986-05-26,0.001093749999999998
2585,9.8,59.9,1986-05-27,0.0008749999999999977
2586,9.8,59.9,1986-05-28,0.0006562499999999975
2587,9.8,59.9,1986-05-29,0.00043749999999999735
2588,9.8,59.9,1986-05-30,0.00021874999999999716
2589,9.8,59.9,1986-05-31,0.0
2590,12.0,57.75,1986-04-27,0.0
2591,12.0,57.75,1986-04-28,0.101
2592,12.0,57.75,1986-04-29,0.202
2593,12.0,57.75,1986-04-30,0.00447
2594,12.0,57.75,1986-05-01,0.0027270000000000003
2595,12.0,57.75,1986-05-02,0.000984
2596,12.0,57.75,1986-05-03,0.000279
2597,12.0,57.75,1986-05-04,0.00313
2598,12.0,57.75,1986-05-05,0.0128
2599,12.0,57.75,1986-05-06,0.0135
2600,12.0,57.75,1986-05-07,0.0227
2601,12.0,57.75,1986-05-08,0.0591
2602,12.0,57.75,1986-05-09,0.0955
2603,12.0,57.75,1986-05-10,0.00847
2604,12.0,57.75,1986-05-11,0.000944
2605,12.0,57.75,1986-05-12,0.000364
2606,12.0,57.75,1986-05-13,0.00181
2607,12.0,57.75,1986-05-14,0.000659
2608,12.0,57.75,1986-05-15,0.000687
2609,12.0,57.75,1986-05-16,0.000977
2610,12.0,57.75,1986-05-17,0.000398
2611,12.0,57.75,1986-05-18,0.000565
2612,12.0,57.75,1986-05-19,0.00125
2613,12.0,57.75,1986-05-20,0.00209
2614,12.0,57.75,1986-05-21,0.001915
2615,12.0,57.75,1986-05-22,0.00174
2616,12.0,57.75,1986-05-23,0.000444
2617,12.0,57.75,1986-05-24,0.0008993333333333334
2618,12.0,57.75,1986-05-25,0.0013546666666666668
2619,12.0,57.75,1986-05-26,0.00181
2620,12.0,57.75,1986-05-27,0.001448
2621,12.0,57.75,1986-05-28,0.0010860000000000002
2622,12.0,57.75,1986-05-29,0.0007240000000000003
2623,12.0,57.75,1986-05-30,0.00036200000000000034
2624,12.0,57.75,1986-05-31,0.0
2625,13.92,56.82,1986-04-27,0.0
2626,13.92,56.82,1986-04-28,0.885
2627,13.92,56.82,1986-04-29,0.66382675
2628,13.92,56.82,1986-04-30,0.44265350000000003
2629,13.92,56.82,1986-05-01,0.22148025000000005
2630,13.92,56.82,1986-05-02,0.000307
2631,13.92,56.82,1986-05-03,0.0011
2632,13.92,56.82,1986-05-04,0.012
2633,13.92,56.82,1986-05-05,0.0207
2634,13.92,56.82,1986-05-06,0.0101
2635,13.92,56.82,1986-05-07,0.347
2636,13.92,56.82,1986-05-08,0.508
2637,13.92,56.82,1986-05-09,0.00269
2638,13.92,56.82,1986-05-10,0.00037
2639,13.92,56.82,1986-05-11,0.0566
2640,13.92,56.82,1986-05-12,0.000195
2641,13.92,56.82,1986-05-13,0.000624
2642,13.92,56.82,1986-05-14,0.000861
2643,13.92,56.82,1986-05-15,0.000842
2644,13.92,56.82,1986-05-16,0.000973
2645,13.92,56.82,1986-05-17,0.000173
2646,13.92,56.82,1986-05-18,0.000542
2647,13.92,56.82,1986-05-19,0.00137
2648,13.92,56.82,1986-05-20,0.00193
2649,13.92,56.82,1986-05-21,0.00277
2650,13.92,56.82,1986-05-22,0.00137
2651,13.92,56.82,1986-05-23,0.00174
2652,13.92,56.82,1986-05-24,0.00242
2653,13.92,56.82,1986-05-25,0.00188
2654,13.92,56.82,1986-05-26,0.00181
2655,13.92,56.82,1986-05-27,0.001448
2656,13.92,56.82,1986-05-28,0.0010860000000000002
2657,13.92,56.82,1986-05-29,0.0007240000000000003
2658,13.92,56.82,1986-05-30,0.00036200000000000034
2659,13.92,56.82,1986-05-31,0.0
2660,14.67,63.17,1986-04-27,0.0
2661,14.67,63.17,1986-04-28,0.0002
2662,14.67,63.17,1986-04-29,0.009550000000000001
2663,14.67,63.17,1986-04-30,0.0189
2664,14.67,63.17,1986-05-01,0.0484
2665,14.67,63.17,1986-05-02,0.000928
2666,14.67,63.17,1986-05-03,0.000366
2667,14.67,63.17,1986-05-04,0.00025
2668,14.67,63.17,1986-05-05,0.0027999999999999995
2669,14.67,63.17,1986-05-06,0.00535
2670,14.67,63.17,1986-05-07,0.0742
2671,14.67,63.17,1986-05-08,0.06055
2672,14.67,63.17,1986-05-09,0.0469
2673,14.67,63.17,1986-05-10,0.046875
2674,14.67,63.17,1986-05-11,0.04685
2675,14.67,63.17,1986-05-12,0.046825000000000006
2676,14.67,63.17,1986-05-13,0.0468
2677,14.67,63.17,1986-05-14,0.000954
2678,14.67,63.17,1986-05-15,0.000556
2679,14.67,63.17,1986-05-16,0.00336
2680,14.67,63.17,1986-05-17,0.00281
2681,14.67,63.17,1986-05-18,0.00226
2682,14.67,63.17,1986-05-19,0.0017099999999999997
2683,14.67,63.17,1986-05-20,0.00116
2684,14.67,63.17,1986-05-21,0.0010545454545454545
2685,14.67,63.17,1986-05-22,0.000949090909090909
2686,14.67,63.17,1986-05-23,0.0008436363636363635
2687,14.67,63.17,1986-05-24,0.000738181818181818
2688,14.67,63.17,1986-05-25,0.0006327272727272724
2689,14.67,63.17,1986-05-26,0.0005272727272727269
2690,14.67,63.17,1986-05-27,0.0004218181818181814
2691,14.67,63.17,1986-05-28,0.0003163636363636359
2692,14.67,63.17,1986-05-29,0.00021090909090909038
2693,14.67,63.17,1986-05-30,0.00010545454545454486
2694,14.67,63.17,1986-05-31,0.0
2695,18.08,59.33,1986-04-27,0.0
2696,18.08,59.33,1986-04-28,1.66
2697,18.08,59.33,1986-04-29,1.06
2698,18.08,59.33,1986-04-30,0.252
2699,18.08,59.33,1986-05-01,0.0033
2700,18.08,59.33,1986-05-02,0.00109
2701,18.08,59.33,1986-05-03,0.0007
2702,18.08,59.33,1986-05-04,0.000376
2703,18.08,59.33,1986-05-05,0.0227
2704,18.08,59.33,1986-05-06,0.00885
2705,18.08,59.33,1986-05-07,0.00814
2706,18.08,59.33,1986-05-08,0.229
2707,18.08,59.33,1986-05-09,0.413
2708,18.08,59.33,1986-05-10,0.00264
2709,18.08,59.33,1986-05-11,0.00102
2710,18.08,59.33,1986-05-12,0.0032
2711,18.08,59.33,1986-05-13,0.00132
2712,18.08,59.33,1986-05-14,0.00162
2713,18.08,59.33,1986-05-15,0.000637
2714,18.08,59.33,1986-05-16,0.00112
2715,18.08,59.33,1986-05-17,0.000827
2716,18.08,59.33,1986-05-18,0.000361
2717,18.08,59.33,1986-05-19,0.00112
2718,18.08,59.33,1986-05-20,0.000893
2719,18.08,59.33,1986-05-21,0.00146
2720,18.08,59.33,1986-05-22,0.00236
2721,18.08,59.33,1986-05-23,0.00167
2722,18.08,59.33,1986-05-24,0.0019950000000000002
2723,18.08,59.33,1986-05-25,0.00232
2724,18.08,59.33,1986-05-26,0.00124
2725,18.08,59.33,1986-05-27,0.000877
2726,18.08,59.33,1986-05-28,0.000802
2727,18.08,59.33,1986-05-29,0.000575
2728,18.08,59.33,1986-05-30,0.000308
2729,18.08,59.33,1986-05-31,0.000324
2730,20.25,63.83,1986-04-27,0.0
2731,20.25,63.83,1986-04-28,6.8e-05
2732,20.25,63.83,1986-04-29,0.0145
2733,20.25,63.83,1986-04-30,0.00712
2734,20.25,63.83,1986-05-01,0.102
2735,20.25,63.83,1986-05-02,0.0128
2736,20.25,63.83,1986-05-03,0.016
2737,20.25,63.83,1986-05-04,0.0122
2738,20.25,63.83,1986-05-05,0.0123
2739,20.25,63.83,1986-05-06,0.014
2740,20.25,63.83,1986-05-07,0.00934
2741,20.25,63.83,1986-05-08,0.0184
2742,20.25,63.83,1986-05-09,0.00763
2743,20.25,63.83,1986-05-10,0.0563
2744,20.25,63.83,1986-05-11,0.00446
2745,20.25,63.83,1986-05-12,0.00109
2746,20.25,63.83,1986-05-13,0.00286
2747,20.25,63.83,1986-05-14,0.000675
2748,20.25,63.83,1986-05-15,0.00146
2749,20.25,63.83,1986-05-16,0.00186
2750,20.25,63.83,1986-05-17,0.00079
2751,20.25,63.83,1986-05-18,0.00113
2752,20.25,63.83,1986-05-19,0.00118
2753,20.25,63.83,1986-05-20,0.00146
2754,20.25,63.83,1986-05-21,0.00103
2755,20.25,63.83,1986-05-22,0.001
2756,20.25,63.83,1986-05-23,0.00121
2757,20.25,63.83,1986-05-24,0.00204
2758,20.25,63.83,1986-05-25,0.00261
2759,20.25,63.83,1986-05-26,0.00174
2760,20.25,63.83,1986-05-27,0.001392
2761,20.25,63.83,1986-05-28,0.001044
2762,20.25,63.83,1986-05-29,0.000696
2763,20.25,63.83,1986-05-30,0.000348
2764,20.25,63.83,1986-05-31,0.0
2765,48.73,19.17,1986-04-27,0.0
2766,48.73,19.17,1986-04-28,0.0
2767,48.73,19.17,1986-04-29,0.0
2768,48.73,19.17,1986-04-30,0.0
2769,48.73,19.17,1986-05-01,0.0
2770,48.73,19.17,1986-05-02,0.0
2771,48.73,19.17,1986-05-03,0.0
2772,48.73,19.17,1986-05-04,0.0
2773,48.73,19.17,1986-05-05,0.0
2774,48.73,19.17,1986-05-06,0.0
2775,48.73,19.17,1986-05-07,0.0
2776,48.73,19.17,1986-05-08,0.0
2777,48.73,19.17,1986-05-09,0.0
2778,48.73,19.17,1986-05-10,0.0
2779,48.73,19.17,1986-05-11,0.0
2780,48.73,19.17,1986-05-12,0.0
2781,48.73,19.17,1986-05-13,0.0
2782,48.73,19.17,1986-05-14,0.0
2783,48.73,19.17,1986-05-15,0.0
2784,48.73,19.17,1986-05-16,0.0
2785,48.73,19.17,1986-05-17,0.0
2786,48.73,19.17,1986-05-18,0.0
2787,48.73,19.17,1986-05-19,0.0
2788,48.73,19.17,1986-05-20,0.0
2789,48.73,19.17,1986-05-21,0.0
2790,48.73,19.17,1986-05-22,0.0
2791,48.73,19.17,1986-05-23,0.0
2792,48.73,19.17,1986-05-24,0.0
2793,48.73,19.17,1986-05-25,0.0
2794,48.73,19.17,1986-05-26,0.0
2795,48.73,19.17,1986-05-27,0.0
2796,48.73,19.17,1986-05-28,0.0
2797,48.73,19.17,1986-05-29,0.0
2798,48.73,19.17,1986-05-30,0.0
2799,48.73,19.17,1986-05-31,0.0
2800,48.17,17.17,1986-04-27,0.0
2801,48.17,17.17,1986-04-28,0.12222222222222223
2802,48.17,17.17,1986-04-29,0.24444444444444446
2803,48.17,17.17,1986-04-30,0.3666666666666667
2804,48.17,17.17,1986-05-01,0.48888888888888893
2805,48.17,17.17,1986-05-02,0.6111111111111112
2806,48.17,17.17,1986-05-03,0.7333333333333334
2807,48.17,17.17,1986-05-04,0.8555555555555556
2808,48.17,17.17,1986-05-05,0.9777777777777779
2809,48.17,17.17,1986-05-06,1.1
2810,48.17,17.17,1986-05-07,1.056
2811,48.17,17.17,1986-05-08,1.012
2812,48.17,17.17,1986-05-09,0.968
2813,48.17,17.17,1986-05-10,0.9239999999999999
2814,48.17,17.17,1986-05-11,0.8799999999999999
2815,48.17,17.17,1986-05-12,0.8359999999999999
2816,48.17,17.17,1986-05-13,0.7919999999999998
2817,48.17,17.17,1986-05-14,0.7479999999999998
2818,48.17,17.17,1986-05-15,0.7039999999999997
2819,48.17,17.17,1986-05-16,0.6599999999999997
2820,48.17,17.17,1986-05-17,0.6159999999999997
2821,48.17,17.17,1986-05-18,0.5719999999999996
2822,48.17,17.17,1986-05-19,0.5279999999999996
2823,48.17,17.17,1986-05-20,0.48399999999999954
2824,48.17,17.17,1986-05-21,0.4399999999999995
2825,48.17,17.17,1986-05-22,0.39599999999999946
2826,48.17,17.17,1986-05-23,0.3519999999999994
2827,48.17,17.17,1986-05-24,0.3079999999999994
2828,48.17,17.17,1986-05-25,0.26399999999999935
2829,48.17,17.17,1986-05-26,0.2199999999999993
2830,48.17,17.17,1986-05-27,0.17599999999999927
2831,48.17,17.17,1986-05-28,0.13199999999999923
2832,48.17,17.17,1986-05-29,0.08799999999999919
2833,48.17,17.17,1986-05-30,0.04399999999999915
2834,48.17,17.17,1986-05-31,0.0
2835,48.97,14.43,1986-04-27,0.0
2836,48.97,14.43,1986-04-28,0.03
2837,48.97,14.43,1986-04-29,0.06
2838,48.97,14.43,1986-04-30,0.09
2839,48.97,14.43,1986-05-01,0.12
2840,48.97,14.43,1986-05-02,0.15
2841,48.97,14.43,1986-05-03,0.18
2842,48.97,14.43,1986-05-04,0.21
2843,48.97,14.43,1986-05-05,0.24
2844,48.97,14.43,1986-05-06,0.27
2845,48.97,14.43,1986-05-07,0.3
2846,48.97,14.43,1986-05-08,0.2
2847,48.97,14.43,1986-05-09,0.1
2848,48.97,14.43,1986-05-10,0.09545454545454546
2849,48.97,14.43,1986-05-11,0.09090909090909091
2850,48.97,14.43,1986-05-12,0.08636363636363636
2851,48.97,14.43,1986-05-13,0.08181818181818182
2852,48.97,14.43,1986-05-14,0.07727272727272727
2853,48.97,14.43,1986-05-15,0.07272727272727272
2854,48.97,14.43,1986-05-16,0.06818181818181818
2855,48.97,14.43,1986-05-17,0.06363636363636363
2856,48.97,14.43,1986-05-18,0.05909090909090908
2857,48.97,14.43,1986-05-19,0.054545454545454536
2858,48.97,14.43,1986-05-20,0.04999999999999999
2859,48.97,14.43,1986-05-21,0.04545454545454544
2860,48.97,14.43,1986-05-22,0.040909090909090895
2861,48.97,14.43,1986-05-23,0.03636363636363635
2862,48.97,14.43,1986-05-24,0.0318181818181818
2863,48.97,14.43,1986-05-25,0.027272727272727254
2864,48.97,14.43,1986-05-26,0.022727272727272707
2865,48.97,14.43,1986-05-27,0.01818181818181816
2866,48.97,14.43,1986-05-28,0.013636363636363613
2867,48.97,14.43,1986-05-29,0.009090909090909066
2868,48.97,14.43,1986-05-30,0.004545454545454519
2869,48.97,14.43,1986-05-31,0.0
2870,50.22,15.83,1986-04-27,0.0
2871,50.22,15.83,1986-04-28,0.0
2872,50.22,15.83,1986-04-29,0.0
2873,50.22,15.83,1986-04-30,0.0
2874,50.22,15.83,1986-05-01,0.0
2875,50.22,15.83,1986-05-02,0.0
2876,50.22,15.83,1986-05-03,0.0
2877,50.22,15.83,1986-05-04,0.0
2878,50.22,15.83,1986-05-05,0.0
2879,50.22,15.83,1986-05-06,0.0
2880,50.22,15.83,1986-05-07,0.0
2881,50.22,15.83,1986-05-08,0.0
2882,50.22,15.83,1986-05-09,0.0
2883,50.22,15.83,1986-05-10,0.0
2884,50.22,15.83,1986-05-11,0.0
2885,50.22,15.83,1986-05-12,0.0
2886,50.22,15.83,1986-05-13,0.0
2887,50.22,15.83,1986-05-14,0.0
2888,50.22,15.83,1986-05-15,0.0
2889,50.22,15.83,1986-05-16,0.0
2890,50.22,15.83,1986-05-17,0.0
2891,50.22,15.83,1986-05-18,0.0
2892,50.22,15.83,1986-05-19,0.0
2893,50.22,15.83,1986-05-20,0.0
2894,50.22,15.83,1986-05-21,0.0
2895,50.22,15.83,1986-05-22,0.0
2896,50.22,15.83,1986-05-23,0.0
2897,50.22,15.83,1986-05-24,0.0
2898,50.22,15.83,1986-05-25,0.0
2899,50.22,15.83,1986-05-26,0.0
2900,50.22,15.83,1986-05-27,0.0
2901,50.22,15.83,1986-05-28,0.0
2902,50.22,15.83,1986-05-29,0.0
2903,50.22,15.83,1986-05-30,0.0
2904,50.22,15.83,1986-05-31,0.0
2905,48.5,17.45,1986-04-27,0.0
2906,48.5,17.45,1986-04-28,0.08833333333333333
2907,48.5,17.45,1986-04-29,0.17666666666666667
2908,48.5,17.45,1986-04-30,0.265
2909,48.5,17.45,1986-05-01,0.35333333333333333
2910,48.5,17.45,1986-05-02,0.44166666666666665
2911,48.5,17.45,1986-05-03,0.53
2912,48.5,17.45,1986-05-04,0.275
2913,48.5,17.45,1986-05-05,0.02
2914,48.5,17.45,1986-05-06,0.019230769230769232
2915,48.5,17.45,1986-05-07,0.018461538461538463
2916,48.5,17.45,1986-05-08,0.017692307692307695
2917,48.5,17.45,1986-05-09,0.016923076923076926
2918,48.5,17.45,1986-05-10,0.016153846153846158
2919,48.5,17.45,1986-05-11,0.015384615384615389
2920,48.5,17.45,1986-05-12,0.01461538461538462
2921,48.5,17.45,1986-05-13,0.013846153846153852
